Município,2014,2015,2016
Adamantina,388,400,406
Adolfo,10,16,12
Aguaí,98,97,104
Águas da Prata,19,15,27
Águas de Lindóia,153,159,163
Águas de Santa Bárbara,16,22,14
Águas de São Pedro,14,15,11
Agudos,127,141,170
Alambari,9,4,9
Alfredo Marcondes,6,6,6
Altair,15,7,13
Altinópolis,86,72,91
Alto Alegre,17,15,15
Alumínio,54,48,72
Álvares Florence,7,10,7
Álvares Machado,61,51,65
Álvaro de Carvalho,7,10,4
Alvinlândia,2,3,7
Americana,1685,1498,1499
Américo Brasiliense,335,347,314
Américo de Campos,18,22,16
Amparo,519,580,650
Analândia,11,11,16
Andradina,507,498,546
Angatuba,173,163,151
Anhembi,16,20,21
Anhumas,5,6,2
Aparecida,286,348,327
Aparecida d'Oeste,23,20,23
Apiaí,170,186,214
Araçariguama,56,76,106
Araçatuba,2156,2169,2306
Araçoiaba da Serra,80,116,130
Aramina,15,10,11
Arandu,32,35,29
Arapeí,9,14,11
Araraquara,1763,1861,1930
Araras,977,1052,983
Arco-Íris,3,4,2
Arealva,37,40,45
Areias,29,24,30
Areiópolis,21,19,28
Ariranha,23,32,26
Artur Nogueira,131,156,185
Arujá,324,321,352
Aspásia,6,5,5
Assis,1074,992,1023
Atibaia,984,972,948
Auriflama,105,92,95
Avaí,9,12,7
Avanhandava,20,22,26
Avaré,659,650,729
Bady Bassitt,24,40,32
Balbinos,2,1,8
Bálsamo,16,17,18
Bananal,37,49,34
Barão de Antonina,6,10,11
Barbosa,16,16,11
Bariri,238,229,227
Barra Bonita,314,271,277
Barra do Chapéu,14,18,14
Barra do Turvo,44,24,38
Barretos,2573,2716,2764
Barrinha,56,66,81
Barueri,1579,1711,1767
Bastos,76,64,96
Batatais,389,367,423
Bauru,3311,3431,3366
Bebedouro,616,667,656
Bento de Abreu,2,9,1
Bernardino de Campos,85,92,97
Bertioga,253,249,256
Bilac,51,52,47
Birigui,630,674,692
Biritiba-Mirim,91,74,68
Boa Esperança do Sul,52,59,54
Bocaina,49,32,37
Bofete,33,26,43
Boituva,244,239,257
Bom Jesus dos Perdões,66,61,69
Bom Sucesso de Itararé,6,8,9
Borá,,1,1
Boracéia,10,10,5
Borborema,105,76,86
Borebi,3,4,2
Botucatu,1626,1767,1788
Bragança Paulista,1569,1662,1851
Braúna,9,7,6
Brejo Alegre,15,7,7
Brodowski,52,62,52
Brotas,110,115,116
Buri,67,78,77
Buritama,104,97,126
Buritizal,11,8,6
Cabrália Paulista,9,6,1
Cabreúva,129,119,136
Caçapava,468,489,512
Cachoeira Paulista,162,127,118
Caconde,82,96,90
Cafelândia,110,111,95
Caiabu,4,5,10
Caieiras,381,332,342
Caiuá,7,8,7
Cajamar,266,267,302
Cajati,118,90,88
Cajobi,29,37,42
Cajuru,136,126,131
Campina do Monte Alegre,13,5,11
Campinas,8701,8577,8973
Campo Limpo Paulista,300,265,322
Campos do Jordão,291,311,338
Campos Novos Paulista,14,13,16
Cananéia,47,43,35
Canas,6,5,5
Cândido Mota,179,148,157
Cândido Rodrigues,4,6,7
Canitar,4,11,10
Capão Bonito,354,295,343
Capela do Alto,54,62,62
Capivari,326,333,347
Caraguatatuba,708,778,755
Carapicuíba,1343,1470,1261
Cardoso,73,52,50
Casa Branca,220,232,203
Cássia dos Coqueiros,13,14,7
Castilho,72,78,96
Catanduva,1717,1871,1647
Catiguá,17,7,13
Cedral,27,20,20
Cerqueira César,178,156,194
Cerquilho,154,167,172
Cesário Lange,87,95,90
Charqueada,62,59,61
Chavantes,76,81,82
Clementina,28,26,30
Colina,55,68,63
Colômbia,10,24,16
Conchal,93,107,107
Conchas,101,122,99
Cordeirópolis,53,68,51
Coroados,6,13,15
Coronel Macedo,21,9,11
Corumbataí,8,7,3
Cosmópolis,301,279,229
Cosmorama,30,23,25
Cotia,1802,1636,1672
Cravinhos,97,79,109
Cristais Paulista,17,16,16
Cruzália,6,6,6
Cruzeiro,606,592,541
Cubatão,558,540,478
Cunha,115,123,119
Descalvado,193,188,174
Diadema,1662,1621,1743
Dirce Reis,6,8,2
Divinolândia,81,98,88
Dobrada,1,8,11
Dois Córregos,171,164,169
Dolcinópolis,4,3,4
Dourado,48,35,58
Dracena,471,518,517
Duartina,96,93,103
Dumont,10,19,17
Echaporã,18,32,18
Eldorado,64,52,39
Elias Fausto,40,39,35
Elisiário,1,4,4
Embaúba,3,,6
Embu das Artes,694,681,716
Embu-Guaçu,283,305,313
Emilianópolis,5,2,2
Engenheiro Coelho,35,35,30
Espírito Santo do Pinhal,332,340,346
Espírito Santo do Turvo,7,8,8
Estiva Gerbi,26,26,21
Estrela do Norte,6,5,6
Estrela d'Oeste,29,34,27
Euclides da Cunha Paulista,15,9,23
Fartura,114,89,129
Fernando Prestes,17,13,21
Fernandópolis,689,692,657
Fernão,4,3,1
Ferraz de Vasconcelos,701,886,930
Flora Rica,3,3,8
Floreal,5,4,13
Flórida Paulista,61,59,57
Florínia,13,7,11
Franca,2372,2346,2542
Francisco Morato,615,657,682
Franco da Rocha,811,868,947
Gabriel Monteiro,5,5,7
Gália,41,35,34
Garça,287,357,330
Gastão Vidigal,5,10,12
Gavião Peixoto,13,11,20
General Salgado,47,54,48
Getulina,37,40,39
Glicério,6,3,8
Guaiçara,8,15,8
Guaimbê,19,17,14
Guaíra,151,145,175
Guapiaçu,37,39,36
Guapiara,85,78,115
Guará,83,71,81
Guaraçaí,38,41,46
Guaraci,26,28,28
Guarani d'Oeste,5,5,4
Guarantã,20,16,11
Guararapes,164,189,181
Guararema,134,136,136
Guaratinguetá,1163,1281,1235
Guareí,32,47,49
Guariba,168,187,155
Guarujá,1713,1781,1949
Guarulhos,6269,6250,6582
Guatapará,19,36,14
Guzolândia,13,9,14
Herculândia,35,29,34
Holambra,36,42,34
Hortolândia,767,731,804
Iacanga,66,52,56
Iacri,24,18,20
Iaras,14,13,25
Ibaté,122,95,116
Ibirá,43,38,47
Ibirarema,26,15,20
Ibitinga,348,373,377
Ibiúna,391,396,460
Icém,29,21,17
Iepê,23,31,37
Igaraçu do Tietê,39,36,33
Igarapava,128,178,143
Igaratá,36,24,26
Iguape,129,151,110
Ilha Comprida,68,72,70
Ilha Solteira,203,200,227
Ilhabela,119,97,131
Indaiatuba,1098,1172,1152
Indiana,10,7,13
Indiaporã,22,21,26
Inúbia Paulista,6,7,4
Ipaussu,70,63,77
Iperó,81,57,82
Ipeúna,23,23,24
Ipiguá,6,9,14
Iporanga,18,17,17
Ipuã,43,45,46
Iracemápolis,51,40,46
Irapuã,17,14,21
Irapuru,10,15,23
Itaberá,89,89,98
Itaí,158,135,132
Itajobi,72,70,82
Itaju,6,5,4
Itanhaém,708,717,763
Itaóca,26,10,26
Itapecerica da Serra,1146,1147,1221
Itapetininga,1059,1107,1224
Itapeva,863,942,927
Itapevi,967,1024,980
Itapira,577,647,621
Itapirapuã Paulista,4,8,18
Itápolis,275,318,315
Itaporanga,130,117,165
Itapuí,49,49,52
Itapura,7,4,6
Itaquaquecetuba,1376,1375,1586
Itararé,314,345,323
Itariri,48,42,52
Itatiba,643,635,654
Itatinga,57,56,79
Itirapina,66,57,55
Itirapuã,17,17,13
Itobi,4,12,13
Itu,1031,1015,1003
Itupeva,159,124,161
Ituverava,374,476,453
Jaborandi,18,10,20
Jaboticabal,479,482,500
Jacareí,1384,1538,1501
Jaci,15,15,16
Jacupiranga,56,53,64
Jaguariúna,230,224,246
Jales,674,748,756
Jambeiro,14,11,5
Jandira,171,214,197
Jardinópolis,111,101,114
Jarinu,98,105,140
Jaú,2108,2054,2090
Jeriquara,2,6,4
Joanópolis,56,54,78
João Ramalho,,7,2
José Bonifácio,132,140,130
Júlio Mesquita,11,7,12
Jumirim,4,4,4
Jundiaí,3727,3627,3675
Junqueirópolis,145,131,161
Juquiá,79,77,99
Juquitiba,125,138,128
Lagoinha,17,26,25
Laranjal Paulista,161,171,151
Lavínia,10,10,18
Lavrinhas,13,9,11
Leme,558,557,570
Lençóis Paulista,267,281,314
Limeira,2073,2253,2227
Lindóia,12,13,15
Lins,734,743,790
Lorena,720,691,766
Lourdes,7,4,8
Louveira,116,116,118
Lucélia,111,130,127
Lucianópolis,5,3,4
Luís Antônio,25,20,19
Luiziânia,23,21,15
Lupércio,9,11,7
Lutécia,8,4,9
Macatuba,61,84,83
Macaubal,26,35,26
Macedônia,10,10,9
Magda,13,7,5
Mairinque,184,172,158
Mairiporã,340,384,391
Manduri,31,28,21
Marabá Paulista,7,4,7
Maracaí,78,75,81
Marapoama,6,4,3
Mariápolis,2,9,6
Marília,2313,2314,2395
Marinópolis,9,9,3
Martinópolis,127,138,148
Matão,552,612,616
Mauá,1761,1727,1822
Mendonça,11,16,20
Meridiano,6,7,5
Mesópolis,3,2,4
Miguelópolis,78,86,71
Mineiros do Tietê,33,41,37
Mira Estrela,11,6,9
Miracatu,63,95,72
Mirandópolis,237,204,223
Mirante do Paranapanema,37,45,44
Mirassol,173,162,131
Mirassolândia,6,14,5
Mococa,561,578,568
Mogi das Cruzes,3251,3237,3442
Mogi Guaçu,1072,1115,1091
Mogi Mirim,646,666,647
Mombuca,7,4,6
Monções,10,6,2
Mongaguá,311,352,395
Monte Alegre do Sul,12,16,21
Monte Alto,353,355,320
Monte Aprazível,104,105,123
Monte Azul Paulista,97,102,102
Monte Castelo,6,1,5
Monte Mor,173,195,182
Monteiro Lobato,13,11,10
Morro Agudo,115,97,119
Morungaba,50,45,61
Motuca,8,11,6
Município ignorado - SP,,1,2
Murutinga do Sul,14,8,12
Nantes,5,2,1
Narandiba,9,2,7
Natividade da Serra,23,18,25
Nazaré Paulista,121,78,124
Neves Paulista,38,34,28
Nhandeara,90,93,115
Nipoã,4,10,7
Nova Aliança,12,14,13
Nova Campina,12,12,21
Nova Canaã Paulista,4,3,7
Nova Castilho,2,1,2
Nova Europa,40,41,34
Nova Granada,60,43,37
Nova Guataporanga,5,3,6
Nova Independência,5,1,4
Nova Luzitânia,6,9,7
Nova Odessa,258,267,241
Novais,4,2,4
Novo Horizonte,166,214,195
Nuporanga,27,17,24
Ocauçu,7,5,9
Óleo,6,6,3
Olímpia,377,356,326
Onda Verde,16,11,17
Oriente,20,20,17
Orindiúva,7,7,7
Orlândia,246,196,267
Osasco,3553,3560,3627
Oscar Bressane,9,9,12
Osvaldo Cruz,219,252,255
Ourinhos,1013,1044,1041
Ouro Verde,12,14,15
Ouroeste,32,47,34
Pacaembu,57,64,56
Palestina,29,31,21
Palmares Paulista,11,12,18
Palmeira d'Oeste,36,34,35
Palmital,148,145,151
Panorama,60,67,97
Paraguaçu Paulista,342,339,356
Paraibuna,57,48,41
Paraíso,13,10,16
Paranapanema,87,95,120
Paranapuã,12,10,8
Parapuã,69,70,71
Pardinho,16,13,23
Pariquera-Açu,741,795,920
Parisi,6,4,4
Patrocínio Paulista,78,75,68
Paulicéia,11,21,22
Paulínia,382,381,370
Paulistânia,5,5,4
Paulo de Faria,36,22,25
Pederneiras,199,200,186
Pedra Bela,23,15,21
Pedranópolis,3,4,7
Pedregulho,86,60,89
Pedreira,197,223,222
Pedrinhas Paulista,5,11,10
Pedro de Toledo,31,36,52
Penápolis,498,540,493
Pereira Barreto,152,144,140
Pereiras,24,26,33
Peruíbe,431,444,439
Piacatu,10,7,14
Piedade,355,346,401
Pilar do Sul,143,181,186
Pindamonhangaba,902,953,916
Pindorama,30,33,53
Pinhalzinho,48,53,45
Piquerobi,9,2,12
Piquete,48,44,45
Piracaia,130,132,133
Piracicaba,3156,3144,3164
Piraju,262,255,270
Pirajuí,186,181,192
Pirangi,28,39,47
Pirapora do Bom Jesus,54,56,49
Pirapozinho,67,51,56
Pirassununga,507,530,487
Piratininga,58,55,55
Pitangueiras,135,143,153
Planalto,6,12,5
Platina,4,3,6
Poá,387,304,348
Poloni,12,14,16
Pompéia,129,117,120
Pongaí,9,6,10
Pontal,119,115,114
Pontalinda,5,12,12
Pontes Gestal,6,6,6
Populina,23,22,20
Porangaba,45,36,43
Porto Feliz,255,309,285
Porto Ferreira,281,304,245
Potim,32,19,38
Potirendaba,56,57,54
Pracinha,2,4,5
Pradópolis,33,29,32
Praia Grande,1907,1960,1905
Pratânia,9,5,9
Presidente Alves,3,6,5
Presidente Bernardes,66,81,81
Presidente Epitácio,244,256,273
Presidente Prudente,3006,3039,3294
Presidente Venceslau,244,243,260
Promissão,266,249,278
Quadra,8,12,11
Quatá,21,24,25
Queiroz,7,8,3
Queluz,38,48,54
Quintana,15,10,18
Rafard,17,12,11
Rancharia,277,282,299
Redenção da Serra,13,14,12
Regente Feijó,61,46,85
Reginópolis,16,8,16
Registro,323,410,348
Restinga,12,8,7
Ribeira,16,10,10
Ribeirão Bonito,60,42,51
Ribeirão Branco,83,87,88
Ribeirão Corrente,11,10,9
Ribeirão do Sul,14,5,16
Ribeirão dos Índios,2,5,4
Ribeirão Grande,11,19,14
Ribeirão Pires,584,418,442
Ribeirão Preto,5788,5898,6205
Rifaina,15,24,17
Rincão,23,31,28
Rinópolis,49,66,59
Rio Claro,1586,1598,1627
Rio das Pedras,104,106,99
Rio Grande da Serra,82,91,91
Riolândia,27,30,38
Riversul,24,24,27
Rosana,133,149,155
Roseira,28,23,23
Rubiácea,7,3,6
Rubinéia,11,11,8
Sabino,22,19,21
Sagres,5,3,4
Sales,23,25,16
Sales Oliveira,51,43,39
Salesópolis,53,63,59
Salmourão,9,8,7
Saltinho,10,14,16
Salto,684,669,683
Salto de Pirapora,237,246,241
Salto Grande,55,68,51
Sandovalina,1,8,7
Santa Adélia,44,47,46
Santa Albertina,29,17,18
Santa Bárbara d'Oeste,937,973,967
Santa Branca,37,32,35
Santa Clara d'Oeste,8,4,6
Santa Cruz da Conceição,5,9,12
Santa Cruz da Esperança,8,4,7
Santa Cruz das Palmeiras,137,151,139
Santa Cruz do Rio Pardo,341,353,349
Santa Ernestina,4,6,3
Santa Fé do Sul,286,298,313
Santa Gertrudes,44,47,58
Santa Isabel,366,324,345
Santa Lúcia,31,24,23
Santa Maria da Serra,25,18,30
Santa Mercedes,4,8,9
Santa Rita do Passa Quatro,199,213,211
Santa Rita d'Oeste,5,7,3
Santa Rosa de Viterbo,104,103,99
Santa Salete,3,3,4
Santana da Ponte Pensa,2,3,5
Santana de Parnaíba,306,304,333
Santo Anastácio,99,110,138
Santo André,5393,5443,5734
Santo Antônio da Alegria,36,40,43
Santo Antônio de Posse,90,91,74
Santo Antônio do Aracanguá,23,26,25
Santo Antônio do Jardim,7,11,23
Santo Antônio do Pinhal,18,26,11
Santo Expedito,5,7,8
Santópolis do Aguapeí,21,9,11
Santos,5733,5950,6188
São Bento do Sapucaí,86,70,102
São Bernardo do Campo,3489,3709,4007
São Caetano do Sul,1234,1216,1239
São Carlos,1774,1885,1798
São Francisco,5,8,5
São João da Boa Vista,984,1068,982
São João das Duas Pontes,3,4,4
São João de Iracema,1,4,2
São João do Pau d'Alho,9,6,3
São Joaquim da Barra,386,360,384
São José da Bela Vista,18,23,25
São José do Barreiro,11,16,20
São José do Rio Pardo,562,530,562
São José do Rio Preto,5065,5436,5687
São José dos Campos,3969,4275,4451
São Lourenço da Serra,58,52,66
São Luís do Paraitinga,63,57,73
São Manuel,222,205,238
São Miguel Arcanjo,143,129,189
São Paulo,82566,84435,86908
São Pedro,155,147,184
São Pedro do Turvo,10,17,22
São Roque,571,582,558
São Sebastião,419,439,415
São Sebastião da Grama,57,65,62
São Simão,78,113,87
São Vicente,1469,1427,1486
Sarapuí,14,28,20
Sarutaiá,8,14,8
Sebastianópolis do Sul,5,5,7
Serra Azul,44,31,30
Serra Negra,183,174,213
Serrana,122,110,132
Sertãozinho,828,929,936
Sete Barras,48,52,57
Severínia,34,26,29
Silveiras,16,31,36
Socorro,220,231,231
Sorocaba,5161,5408,5521
Sud Mennucci,27,45,43
Sumaré,1168,1229,1192
Suzanápolis,1,7,5
Suzano,1076,1088,1163
Tabapuã,24,53,48
Tabatinga,79,81,76
Taboão da Serra,1399,1339,1364
Taciba,14,10,10
Taguaí,42,73,41
Taiaçu,22,13,7
Taiúva,14,12,17
Tambaú,143,130,122
Tanabi,85,80,66
Tapiraí,49,42,54
Tapiratiba,67,66,74
Taquaral,6,4,11
Taquaritinga,383,445,401
Taquarituba,145,182,173
Taquarivaí,8,8,6
Tarabai,12,17,13
Tarumã,26,30,35
Tatuí,744,795,866
Taubaté,2322,2307,2444
Tejupá,8,11,5
Teodoro Sampaio,80,80,113
Terra Roxa,40,47,33
Tietê,219,234,255
Timburi,10,7,5
Torre de Pedra,4,10,8
Torrinha,59,58,52
Trabiju,2,2,2
Tremembé,156,121,129
Três Fronteiras,11,17,17
Tuiuti,13,18,17
Tupã,734,720,794
Tupi Paulista,138,134,145
Turiúba,3,5,8
Turmalina,10,7,8
Ubarana,5,13,12
Ubatuba,416,457,495
Ubirajara,13,7,13
Uchoa,32,19,25
União Paulista,1,5,4
Urânia,35,28,40
Uru,1,1,7
Urupês,76,86,71
Valentim Gentil,26,24,30
Valinhos,929,924,973
Valparaíso,114,96,114
Vargem,23,25,26
Vargem Grande do Sul,235,275,240
Vargem Grande Paulista,96,63,85
Várzea Paulista,239,279,270
Vera Cruz,31,32,33
Vinhedo,111,142,231
Viradouro,55,64,72
Vista Alegre do Alto,13,13,14
Vitória Brasil,3,8,5
Votorantim,610,736,674
Votuporanga,925,857,835
Zacarias,7,5,9
